ID_ERB,OPERADORA,UF,MUNICIPIO,BAIRRO,LOGRADOURO,CEP,TIPO_ESTACAO,TECNOLOGIA,FREQUENCIA,LATITUDE,LONGITUDE,PADRAO,MCC,MNC,LAC,CID,ARFCN,SETOR,RSSI,ALTURA,STATUS,FAIXA,FREQ_INICIAL,FREQ_FINAL,CLASSE_EMISSAO,POTENCIA,COMPARTILHAMENTO
1016344462,TIM,RJ,Belford Roxo,-,"Estrada Do Conde, 114, Poste V.Tal Id 255867",3300456,Nao Informada,5G,3500,-22.732765,-43.358257,,,,,,,,,4211.6,nao,FB,1835.000,1850.000,10M0G7W,729.0,sim				
1016344489,TIM,RJ,Belford Roxo,-,"Rua Ieda, 27, Poste V.Tal Id 20452",3300456,Nao Informada,5G,3500,-22.740579,-43.364399,,,,,,,,,3138.6,nao,FB,2110.000,2125.000,5M00D9W,665.7,sim				
1016344497,TIM,RJ,Belford Roxo,NOVA AURORA,"Avenida Duarte Dos Santos Fonti, 38, Poste V.Tal Id 260238",3300456,Nao Informada,5G,3500,-22.729101,-43.392683,,,,,,,,,3737.1,nao,FB,890.000,891.500,5M00G9W,696.0,sim				
1016344543,TIM,RJ,Belford Roxo,Areia Branca,"Rua Adaltiva, 65, Poste V.Tal Id 259813",3300456,Nao Informada,5G,3500,-22.751226,-43.408583,,,,,,,,,1754.0,nao,FB,1850.000,1860.000,5M00G7W,412.9,sim				
1016344551,TIM,RJ,Campos dos Goytacazes,Parque Turf Club,"Rua Dos Goytacazes, 210, -",3301009,Nao Informada,5G,3500,-21.759212,-41.316033,,,,,,,,,2455.7,nao,FB,1835.000,1850.000,200KG7W,330.1,sim				
1016344560,TIM,RJ,Campos dos Goytacazes,CENTRO,"Avenida Alberto Lamego, 887, -",3301009,Nao Informada,5G,3500,-21.761478,-41.3036,,,,,,,,,3479.9,nao,FB,890.000,891.500,200KG7W,323.5,sim				
1016344578,TIM,RJ,Campos dos Goytacazes,SANTO AMARO,"RUA DOM BONIFACIO, S N,",3301009,Nao Informada,4G - 5G,2100 - 3500,-22.034381,-41.038689,,,,,,,,,43739.8,nao,,,,,1122.0,nao				
1016344586,TIM,RJ,Campos dos Goytacazes,Parque Rosario,"RUA VISCONDE DE ITABORAI, 411,",3301009,Nao Informada,4G - 5G,2100 - 3500,-21.772822,-41.32849,,,,,,,,,2089.8,nao,FB,890.000,891.500,200KG7W,578.4,sim				
1016344594,TIM,RJ,Campos dos Goytacazes,Parque Rosario,"Rua Leopoldino Faria, 83, -",3301009,Nao Informada,5G,3500,-21.772473,-41.320888,,,,,,,,,2782.6,nao,FB,890.000,891.500,200KG7W,293.2,sim				
1016344608,TIM,RJ,Campos dos Goytacazes,Campos Dos Goytacazes,"Rua Viveiros De Vasconcelos, 211, -",3301009,Nao Informada,5G,3500,-21.77491,-41.325326,,,,,,,,,2489.1,nao,FB,890.000,891.500,200KG7W,384.8,sim				
1016344616,TIM,RJ,Campos dos Goytacazes,Parque Joao Maria,"Rua Dr Joao Maria, 291, -",3301009,Nao Informada,5G,3500,-21.775858,-41.318769,,,,,,,,,3134.7,nao,FB,1877.50000000,1880.00000000,200KG7W,502.4,sim				
1016344624,TIM,RJ,Campos dos Goytacazes,Parque Turf Club,"Rua Luis Isaltino De Oliveira, 95, Poste V.Tal Id Cgy019T1",3301009,Nao Informada,4G - 5G,1800 - 2100 - 3500,-21.766944,-41.304772,,,,,,,,,3885.0,nao,FB,2145.00000000,2155.00000000,5M00D9W,674.5,sim				
1016344632,TIM,RJ,Campos dos Goytacazes,-,"Rua Iza Maria Ricardo, 286, Poste V.Tal Id Cgy003Vv",3301009,Nao Informada,4G - 5G,1800 - 2100 - 3500,-21.71975,-41.295938,,,,,,,,,1581.1,nao,FB,1827.50000000,1830.00000000,200KG7W,31.1,sim				
1016344640,TIM,RJ,Campos dos Goytacazes,-,"Rua Carlos Drummond De Andrade, 110, Poste V.Tal Id Cgy008Vv",3301009,Nao Informada,4G - 5G,1800 - 2100 - 3500,-21.767352,-41.351817,LTE,724.0,11.0,54222.0,166621206.0,1000.0,1.0,0.0,744.3,sim,FB,890.000,891.500,200KG7W,66.2,sim				
1016344659,TIM,RJ,Campos dos Goytacazes,Parque Turf Club,"Rua Teofilo Guimaraes, 153, Poste V.Tal Id Cgy014T1",3301009,Nao Informada,4G - 5G,1800 - 2100 - 3500,-21.777778,-41.311789,,,,,,,,,3877.7,nao,FB,1835.00000000,1850.00000000,200KG7W,355.0,sim				
1016344667,TIM,RJ,Campos dos Goytacazes,Parque Corrientes,"Rua Marcelino Manoel De Azevedo, 37, Poste V.Tal Id Cgy006Vv",3301009,Nao Informada,4G - 5G,1800 - 2100 - 3500,-21.742228,-41.361941,,,,,,,,,1277.2,nao,FB,2145.00000000,2155.00000000,5M00G9W,424.4,sim				
1016344675,TIM,RJ,Duque de Caxias,CENTRO,"Rua Jose De Alvarenga, 262, -",3301702,Nao Informada,5G,3500,-22.786922,-43.311897,LTE,724.0,5.0,43021.0,54147615.0,1000.0,4.0,0.0,297.1,sim,FB,890.000,891.500,5M00G7W,139.9,sim				
1016344683,TIM,RJ,Duque de Caxias,CENTRO,"Avenida Governador Leonel De Moura Brizola, 1686, -",3301702,Nao Informada,5G,3500,-22.787069,-43.310767,LTE,724.0,5.0,43021.0,54147615.0,1000.0,4.0,0.0,181.3,sim,FB,1832.500,1835.000,200KG7W,88.5,sim				
1016344691,TIM,RJ,Duque de Caxias,CENTRO,"Rua Andre Reboucas, 31, -",3301702,Nao Informada,5G,3500,-22.788017,-43.311753,LTE,724.0,5.0,43021.0,54280707.0,1000.0,3.0,0.0,282.2,sim,FB,1850.000,1860.000,10M0D7W,91.8,sim				
1016344705,TIM,RJ,Duque de Caxias,CENTRO,"Rua Jose De Alvarenga, 571, -",3301702,Nao Informada,5G,3500,-22.789,-43.311633,LTE,724.0,5.0,43021.0,54280705.0,1000.0,2.0,0.0,280.9,sim,FB,1850.000,1860.000,10M0D7W,105.2,sim				
1016344713,TIM,RJ,Duque de Caxias,CENTRO,"Rua Mariano Sendra Dos Santos, 145, -",3301702,Nao Informada,5G,3500,-22.790591,-43.31142,LTE,724.0,5.0,43021.0,54427423.0,1000.0,2.0,0.0,327.9,sim,FB,2135.000,2145.000,5M00G7W,94.6,sim				
1016344721,TIM,RJ,Duque de Caxias,GRAMACHO,"RUA JOAO MARTINS ASSIS, 1546,",3301702,Nao Informada,4G - 5G,2100 - 3500,-22.752008,-43.305931,LTE,724.0,5.0,43021.0,54888989.0,1000.0,1.0,0.0,143.3,sim,FB,890.000,891.500,200KG7W,597.2,sim				
1016344730,TIM,RJ,Duque de Caxias,CENTRO,"Rua Jose De Alvarenga, 823, -",3301702,Nao Informada,5G,3500,-22.792123,-43.311197,LTE,724.0,5.0,43021.0,54947841.0,1000.0,3.0,0.0,373.2,sim,FB,2135.000,2145.000,5M00G7W,245.8,sim				
1016344748,TIM,RJ,Duque de Caxias,CENTRO,"Rua Bento Goncalves, 40, -",3301702,Nao Informada,5G,3500,-22.791236,-43.310445,LTE,724.0,5.0,43021.0,54947841.0,1000.0,3.0,0.0,267.6,sim,FB,2135.000,2145.000,5M00G7W,217.6,sim				
1016344756,TIM,RJ,Duque de Caxias,CENTRO,"Rua Frei Fidelis, 912, -",3301702,Nao Informada,5G,3500,-22.792408,-43.310478,LTE,724.0,5.0,43021.0,54947841.0,1000.0,3.0,0.0,325.4,sim,FB,2135.000,2145.000,5M00G7W,309.7,sim				
1016344764,TIM,RJ,Duque de Caxias,-,"Avenida Presid Tancredo Neves, 1625, Poste V.Tal Id Dqx003At",3301702,Nao Informada,4G - 5G,1800 - 2100 - 3500,-22.769235,-43.297346,LTE,724.0,2.0,32168.0,34936087.0,1000.0,1.0,0.0,979.4,sim,FB,890.000,891.500,200KG7W,331.4,sim				
1016344772,TIM,RJ,Duque de Caxias,Parque Santa Lucia,"Estrada Venancio Pereira Veloso, S N, Poste V.Tal Id 266993",3301702,Nao Informada,5G,3500,-22.67373,-43.28931,UMTS,724.0,11.0,45721.0,21072648.0,1692.0,27.0,0.0,84.4,sim,FB,1870.00000000,1872.50000000,200KG7W,203.2,sim				
1016344780,TIM,RJ,Duque de Caxias,VILA SANTA CRUZ,"Avenida Dona Tereza Cristina, 3020, Poste V.Tal Id 241512",3301702,Nao Informada,5G,3500,-22.669142,-43.288744,LTE,724.0,2.0,32169.0,34857227.0,1000.0,12.0,0.0,238.3,sim,FB,891.50000000,894.00000000,200KG7W,311.9,sim				
1016344799,TIM,RJ,Duque de Caxias,FIGUEIRA,"Rua Managua, 4357, Poste V.Tal Id 71052",3301702,Nao Informada,5G,3500,-22.681261,-43.285909,UMTS,724.0,11.0,45721.0,21074812.0,1000.0,8.0,0.0,49.7,sim,FB,890.00000000,891.50000000,40K0F9W,471.2,sim				
1016344802,TIM,RJ,Duque de Caxias,CENTRO,"Avenida Pres Vargas, 322, Poste V.Tal Id 71444",3301702,Nao Informada,5G,3500,-22.7886,-43.309024,LTE,724.0,5.0,43021.0,54280705.0,1000.0,2.0,0.0,33.4,sim,FB,890.000,891.500,5M00D9W,145.4,sim				
1016344810,TIM,RJ,Duque de Caxias,CENTRO,"Rua Mal Deodoro, 629, Poste V.Tal Id 243594",3301702,Nao Informada,5G,3500,-22.790504,-43.307655,LTE,724.0,5.0,43021.0,54947841.0,1000.0,3.0,0.0,33.3,sim,FB,1850.000,1860.000,10M0D7W,109.1,sim				
1016344829,TIM,RJ,Duque de Caxias,CENTRO,"Avenida Gov Leonel De Moura Brizola, 362, Poste V.Tal Id 241107",3301702,Nao Informada,5G,3500,-22.78585,-43.309542,LTE,724.0,5.0,43021.0,54147615.0,1000.0,4.0,0.0,139.4,sim,FB,1832.500,1835.000,200KG7W,197.6,sim				
1016344837,TIM,RJ,Duque de Caxias,Vila Meriti,"Avenida Governador Leonel De Moura Brizola, 1901, Poste V.Tal Id 348463",3301702,Nao Informada,5G,3500,-22.785358,-43.310491,LTE,724.0,5.0,43021.0,54147615.0,1000.0,4.0,0.0,238.1,sim,FB,890.000,891.500,5M00G7W,148.7,sim				
1016344845,TIM,RJ,Duque de Caxias,VILA SAO LUIS,"Avenida Exped Jose Amaro, 971, Poste V.Tal Id 249495",3301702,Nao Informada,5G,3500,-22.770693,-43.291946,LTE,724.0,5.0,43021.0,54181122.0,1000.0,4.0,0.0,611.6,sim,FB,2135.000,2145.000,5M00G7W,238.2,sim				
1016344853,TIM,RJ,Duque de Caxias,Vila Sao Sebastiao,"Rua Alberto Siqueira, 308, Poste V.Tal Id 72145",3301702,Nao Informada,5G,3500,-22.767809,-43.290797,UMTS,724.0,5.0,33021.0,178385142.0,1000.0,1.0,0.0,399.6,sim,FB,2125.000,2135.000,5M00G7W,435.5,sim				
1016344861,TIM,RJ,Duque de Caxias,DUQUE DE CAXIAS,"21 De Abril, S N, Poste V.Tal Id 252043",3301702,Nao Informada,5G,3500,-22.76711,-43.296065,LTE,724.0,2.0,32168.0,34936087.0,1000.0,1.0,0.0,709.7,sim,FB,890.000,891.500,200KG7W,68.8,sim				
1016344870,TIM,RJ,Duque de Caxias,VILA SAO LUIS,"Rua Vinte E Um De Abril, 145, Poste V.Tal Id 71703",3301702,Nao Informada,5G,3500,-22.768949,-43.293186,UMTS,724.0,5.0,33021.0,178385142.0,1000.0,1.0,0.0,670.3,sim,FB,2135.000,2145.000,5M00G7W,384.1,sim				
1016344888,TIM,RJ,Duque de Caxias,-,"Avenida Expedic Jose Amaro, S N, Poste V.Tal Id 327484",3301702,Nao Informada,5G,3500,-22.766911,-43.286904,UMTS,724.0,5.0,33021.0,178385142.0,1000.0,1.0,0.0,14.0,sim,FB,1850.000,1860.000,10M0G7W,199.8,sim				
1016344896,TIM,RJ,Duque de Caxias,CENTRO,"Avenida Duque De Caxias, 812, Poste V.Tal Id 240245",3301702,Nao Informada,5G,3500,-22.781289,-43.302592,LTE,724.0,5.0,43021.0,54147615.0,1000.0,4.0,0.0,913.7,sim,FB,890.000,891.500,200KG7W,615.4,sim				
1016344900,TIM,RJ,Duque de Caxias,VILA GUANABARA,"Rua Albino Imparato, 17, Poste V.Tal Id 250220",3301702,Nao Informada,5G,3500,-22.781168,-43.299285,,,,,,,,,1188.5,nao,FB,890.000,891.500,200KG7W,676.5,sim				
1016344918,TIM,RJ,Duque de Caxias,PARQUE DUQUE,"Rua Joao Goulart, 6, Poste V.Tal Id 71402",3301702,Nao Informada,5G,3500,-22.789225,-43.29729,LTE,724.0,5.0,43021.0,55007490.0,1000.0,5.0,0.0,555.2,sim,FB,2135.000,2145.000,5M00G7W,784.7,sim				
1016344926,TIM,RJ,Duque de Caxias,VILA SAO LUIS,"Avenida Expedicionario Jose Amaro, 639, Poste V.Tal Id 236222",3301702,Nao Informada,5G,3500,-22.773224,-43.294018,LTE,724.0,2.0,32168.0,34936125.0,1000.0,1.0,0.0,802.4,sim,FB,2135.000,2145.000,5M00G7W,114.4,sim				
1016344934,TIM,RJ,Duque de Caxias,-,"Avenida Presidente Tancredo Neves, 910, Poste V.Tal Id 238612",3301702,Nao Informada,5G,3500,-22.77501,-43.300115,,,,,,,,,1445.8,nao,FB,2135.000,2145.000,5M00G7W,511.2,sim				
1016344942,TIM,RJ,Duque de Caxias,Itatiaia,"Avenida Pres Tancredo Neves, 441, Poste V.Tal Id 244249",3301702,Nao Informada,5G,3500,-22.777046,-43.30177,,,,,,,,,1332.1,nao,FB,890.000,891.500,200KG7W,667.2,sim				
1016344950,TIM,RJ,Duque de Caxias,VILA SAO LUIS,"Da Apoteose, S N, Poste V.Tal Id Dqcx26-04",3301702,Nao Informada,5G,3500,-22.777431,-43.292663,LTE,724.0,11.0,52521.0,154380566.0,1000.0,1.0,0.0,732.1,sim,FB,2125.000,2135.000,5M00G9W,150.0,sim				
1016344969,TIM,RJ,Nova Iguacu,COMENDADOR SOARES,"Rua Miraceu, 98, Poste V.Tal Id Nvi003Nx",3303500,Nao Informada,4G - 5G,1800 - 2100 - 3500,-22.746913,-43.485928,,,,,,,,,1002.6,nao,FB,1835.00000000,1850.00000000,10M0D7W,645.1,sim				
1016344977,TIM,RJ,Sao Goncalo,CENTRO,"Rua Maria Nazaret, 102, -",3304904,Nao Informada,5G,3500,-22.821056,-43.043167,,,,,,,,,2082.0,nao,FB,2650.000,2660.000,20M0G7W,261.5,sim				
1016344985,TIM,RJ,Sao Goncalo,Mutua,"Avenida Dezoito Do Forte, 577, -",3304904,Nao Informada,5G,3500,-22.820861,-43.043917,,,,,,,,,2009.3,nao,FB,2650.000,2660.000,20M0G7W,196.5,sim				
1016344993,TIM,RJ,Sao Goncalo,Mutua,"Travessa Floriano Lima, 96, -",3304904,Nao Informada,5G,3500,-22.820833,-43.044861,,,,,,,,,1934.7,nao,FB,2650.000,2660.000,20M0G7W,119.9,sim				
1016345000,TIM,RJ,Sao Goncalo,NOVA CIDADE,"Rua Dr Nilo Pecanha, 849, -",3304904,Nao Informada,5G,3500,-22.816306,-43.026528,,,,,,,,,1956.7,nao,FB,2135.000,2145.000,5M00G7W,626.3,sim				
1016345019,TIM,RJ,Sao Goncalo,NOVA CIDADE,"Rua Cretote Silva, 8, -",3304904,Nao Informada,5G,3500,-22.817517,-43.029056,,,,,,,,,1920.5,nao,FB,2135.000,2145.000,5M00G7W,458.0,sim				
1016345027,TIM,RJ,Sao Goncalo,CENTRO,"Rua Dr Nilo Pecanha, 451, -",3304904,Nao Informada,5G,3500,-22.820111,-43.034786,,,,,,,,,1984.0,nao,FB,891.500,894.000,2M50G7W,453.7,sim				
1016345035,TIM,RJ,Sao Goncalo,Mutua,"Estrada Boqueirao Pequeno, 24, -",3304904,Nao Informada,5G,3500,-22.82075,-43.036278,,,,,,,,,2031.0,nao,FB,891.500,894.000,2M50G7W,359.3,sim				
1016345043,TIM,RJ,Sao Goncalo,Columbande,"Avenida Jorn Roberto Marinho, 2272, -",3304904,Nao Informada,5G,3500,-22.826083,-43.011472,,,,,,,,,3404.4,nao,FB,890.000,891.500,200KG7W,156.6,sim				
1016345051,TIM,RJ,Sao Goncalo,Columbande,"Avenida Jorn Roberto Marinho, 201, -",3304904,Nao Informada,5G,3500,-22.82725,-43.016894,,,,,,,,,3153.0,nao,FB,890.000,891.500,200KG7W,424.6,sim				
1016345060,TIM,RJ,Sao Goncalo,MUTONDO,"Rua Artur Jardim, 10, -",3304904,Nao Informada,5G,3500,-22.824139,-43.013472,,,,,,,,,3283.6,nao,FB,890.000,891.500,200KG7W,208.4,sim				
1016345078,TIM,RJ,Sao Goncalo,COELHO,"Rua Inacio De Brito, 152, -",3304904,Nao Informada,5G,3500,-22.834917,-42.9975,,,,,,,,,3336.9,nao,FB,2145.00000000,2155.00000000,5M00D9W,641.6,sim				
1016345086,TIM,RJ,Sao Goncalo,JOQUEI CLUBE,"Rua Ari Jose Rodrigues, 4, -",3304904,Nao Informada,5G,3500,-22.843139,-42.996583,,,,,,,,,2730.6,nao,FB,2135.000,2145.000,5M00G7W,557.8,sim				
1016345094,TIM,RJ,Sao Goncalo,ALMERINDA,"Rua Laercio Xavier De Mendonca, 8, -",3304904,Nao Informada,5G,3500,-22.844861,-43.004806,,,,,,,,,2058.8,nao,FB,2135.000,2145.000,5M00G7W,61.8,sim				
1016345108,TIM,RJ,Sao Goncalo,ALCANTARA,"Rua Lindolfo Collor, 226, -",3304904,Nao Informada,5G,3500,-22.824278,-42.998083,,,,,,,,,2959.2,nao,FB,2650.00000000,2660.00000000,8M97G7W,483.3,sim				
1016345116,TIM,RJ,Sao Goncalo,ALCANTARA,"Rua Joaquim Laranjeiras, 31, -",3304904,Nao Informada,5G,3500,-22.824083,-42.996167,,,,,,,,,2841.1,nao,FB,2650.00000000,2660.00000000,8M97G7W,621.9,sim				
1016345124,TIM,RJ,Sao Goncalo,ALCANTARA,"Rua Anisio Teixeira, 16, -",3304904,Nao Informada,5G,3500,-22.825389,-43.000889,,,,,,,,,3221.2,nao,FB,890.000,891.500,5M00G9W,461.1,sim				
1016345132,TIM,RJ,Sao Goncalo,ALCANTARA,"Rua Anselmo De Andrade, 13, -",3304904,Nao Informada,5G,3500,-22.827028,-43.000619,,,,,,,,,3356.7,nao,FB,890.000,891.500,5M00G9W,335.8,sim				
1016345140,TIM,RJ,Sao Goncalo,JARDIM CATARINA,"Rua Das Aguas Marinhas, 5, -",3304904,Nao Informada,5G,3500,-22.808028,-42.992944,,,,,,,,,1255.5,nao,FB,890.000,891.500,5M00G9W,664.4,sim				
1016345159,TIM,RJ,Sao Goncalo,JARDIM CATARINA,"Rua Grajau, 43, -",3304904,Nao Informada,5G,3500,-22.809722,-42.995111,,,,,,,,,1545.3,nao,FB,890.000,891.500,5M00G9W,668.4,sim				
1016345167,TIM,RJ,Sao Goncalo,ALCANTARA,"Rua Adelaide Lima, 44, -",3304904,Nao Informada,5G,3500,-22.814611,-43.000947,,,,,,,,,2349.7,nao,FB,2135.000,2145.000,5M00G7W,340.4,sim				
1016345175,TIM,RJ,Sao Goncalo,JARDIM CATARINA,"Rua Elvis Preslei, 989, -",3304904,Nao Informada,5G,3500,-22.816556,-43.002067,,,,,,,,,2574.7,nao,FB,2650.00000000,2660.00000000,8M97G7W,511.3,sim				
1016345183,TIM,RJ,Sao Goncalo,PORTO NOVO,"Avenida Pres Kennedy, 91, -",3304904,Nao Informada,5G,3500,-22.826806,-43.057167,,,,,,,,,1793.3,nao,FB,890.00000000,891.50000000,40K0F9W,294.0,sim				
